,ticker,interval,price_type,next_forecast,next_true,mape,p,d,q,trained_on,rank
49,LTCH,1d,Close,0.7630000114440918,0.7630000114440918,0.0,1,0,0,2023-08-09 05:49,7
34,HALL,1d,Close,4.329999923706055,4.329999923706055,0.0,1,0,1,2023-08-09 05:49,7
82,SE,1d,Close,70.16000366210938,70.16000366210938,0.0,1,0,0,2023-08-09 05:49,7
25,ERES,1d,Close,5.820000171661377,5.820000171661377,0.0,1,0,0,2023-08-09 05:49,7
84,SMID,1d,Close,17.700000762939453,17.700000762939453,0.0,1,0,2,2023-08-09 05:49,7
87,STKL,1d,Close,7.650000095367432,7.650000095367432,0.0,1,0,0,2023-08-09 05:49,7
42,JGGC,1d,Close,10.470000267028809,10.470000267028809,0.0,1,0,2,2023-08-09 05:49,7
15,CMRA,1d,Close,0.6420000195503235,0.6420000195503235,0.0,2,0,3,2023-08-09 05:49,7
19,CRBU,1d,Close,4.260000228881836,4.260000228881836,0.0,1,0,0,2023-08-09 05:49,7
3,ALLT,1d,Close,2.630000114440918,2.630000114440918,0.0,1,0,1,2023-08-09 05:49,7
50,LUCD,1d,Close,1.5800000429153442,1.5800000429153442,0.0,2,0,0,2023-08-09 05:49,7
94,TYGO,1d,Close,10.369999885559082,10.369999885559082,0.0,2,0,1,2023-08-09 05:49,7
57,MQ,1d,Close,4.449999809265137,4.449999809265137,0.0,1,0,1,2023-08-09 05:49,7
16,CONX,1d,Close,10.245569242441869,10.239999771118164,0.0020529525894416745,3,1,1,2023-08-09 05:49,14
68,OTEC,1d,Close,10.73313085436465,10.729999542236328,0.00210302780336201,0,1,1,2023-08-09 05:49,15
80,SAMA,1d,Close,10.34425285989016,10.34000015258789,0.002111307156389193,0,1,2,2023-08-09 05:49,16
11,BYNO,1d,Close,10.48308482372174,10.479999542236328,0.0026168191459666847,1,1,1,2023-08-09 05:49,17
59,NATI,1d,Close,58.05501997972777,58.0099983215332,0.0037009896547844875,1,1,0,2023-08-09 05:49,18
14,CFFE,1d,Close,10.753381280167396,10.739999771118164,0.004893235836431773,2,1,0,2023-08-09 05:49,19
46,KRNL,1d,Close,10.364525853085105,10.359999656677246,0.005154829081931892,1,1,2,2023-08-09 05:49,20
31,GLLI,1d,Close,10.5,10.489999771118164,0.006096103952742607,0,1,0,2023-08-09 05:49,21
29,GDL,1d,Close,7.809999942779541,7.789999961853027,0.009518849395337172,0,1,0,2023-08-09 05:49,22
62,NGL,1d,Close,2.993712154605175,3.0,0.009728765618432576,1,1,0,2023-08-09 05:49,23
30,GIB,1d,Close,103.52116746470635,104.19000244140624,0.011526292125995471,0,1,1,2023-08-09 05:49,24
89,SWBI,1d,Close,11.999999046325685,12.010000228881836,0.01240738515600248,0,1,0,2023-08-09 05:49,25
36,HOV,1d,Close,90.78357861151302,92.08999633789062,0.012815189047415196,1,1,1,2023-08-09 05:49,26
17,CPAC,1d,Close,5.393728137720985,5.400000095367432,0.012859432925427869,1,1,0,2023-08-09 05:49,27
56,MPLX,1d,Close,34.15999984741211,34.20000076293945,0.01290267061092088,0,1,0,2023-08-09 05:49,28
47,LANC,1d,Close,206.8000030517578,208.4600067138672,0.019484786866843174,0,1,0,2023-08-09 05:49,29
39,IMRX,1d,Close,7.958526830678368,7.78000020980835,0.02081091852082499,1,1,0,2023-08-09 05:49,30
23,DJCO,1d,Close,277.28247125880586,274.0,0.02158640711596056,1,1,1,2023-08-09 05:49,31
79,RY,1d,Close,93.04000091552736,94.8000030517578,0.022134624484441114,0,1,0,2023-08-09 05:49,32
12,CAR,1d,Close,158.41724692268195,158.88999938964844,0.02325521239499121,0,1,1,2023-08-09 05:49,33
92,TEVA,1d,Close,8.1660514878238,8.260000228881836,0.026716704836182742,1,1,0,2023-08-09 05:49,34
60,NECB,1d,Close,12.869999885559082,12.880000114440918,0.026964019269073297,0,1,0,2023-08-09 05:49,35
76,PWFL,1d,Close,2.910000085830688,2.890000104904175,0.030137942694939968,0,1,0,2023-08-09 05:49,36
20,CSX,1d,Close,32.239999771118164,31.81999969482422,0.032199800587032264,0,1,0,2023-08-09 05:49,37
86,STCN,1d,Close,7.28000020980835,7.28000020980835,0.03403541717472287,0,1,0,2023-08-09 05:49,38
52,MFM,1d,Close,5.0,5.079999923706055,0.03559070191016924,0,1,0,2023-08-09 05:49,39
26,FLFV,1d,Close,10.617000579833983,10.56700038909912,0.037633004376981874,0,1,0,2023-08-09 05:49,40
27,FLT,1d,Close,231.4978351371348,234.8500061035156,0.03889138431472245,1,1,1,2023-08-09 05:49,41
67,OLP,1d,Close,20.17106594863062,19.790000915527344,0.04115001284808968,1,1,1,2023-08-09 05:49,42
64,NTGR,1d,Close,13.96000003814697,13.869999885559082,0.04369880782752252,0,1,0,2023-08-09 05:49,43
4,ANDE,1d,Close,38.61000061035156,38.400001525878906,0.04665274696761871,0,1,0,2023-08-09 05:49,44
28,FUSN,1d,Close,4.610000133514404,4.679999828338623,0.04845714330009565,0,1,0,2023-08-09 05:49,45
18,CPK,1d,Close,123.92000579833986,125.2300033569336,0.048964198653964966,0,1,0,2023-08-09 05:49,46
40,ISRG,1d,Close,310.1600036621094,305.2699890136719,0.04978139255702242,0,1,0,2023-08-09 05:49,47
2,ALKS,1d,Close,30.529039261598896,31.15999984741211,0.04980644794041428,1,1,0,2023-08-09 05:49,48
93,TMC,1d,Close,0.7310000061988831,0.7120000123977661,0.04986423181055556,0,1,0,2023-08-09 05:49,49
55,MOD,1d,Close,20.569999694824222,20.489999771118164,0.057088687357664744,0,1,0,2023-08-09 05:49,50
90,TEAM,1d,Close,137.32000732421875,135.02000427246094,0.05717265292921031,0,1,0,2023-08-09 05:49,51
71,PEG,1d,Close,62.99000167846678,63.810001373291016,0.05938808269546283,0,1,0,2023-08-09 05:49,52
95,UK,1d,Close,0.6854759869518946,0.699999988079071,0.06550444011712861,1,1,0,2023-08-09 05:49,53
7,AWK,1d,Close,140.30999755859375,141.72999572753906,0.06687218194502074,0,1,0,2023-08-09 05:49,54
69,PANW,1d,Close,195.27999877929688,199.3000030517578,0.07654377364159588,0,1,0,2023-08-09 05:49,55
97,VSTA,1d,Close,3.774550089232322,3.849999904632568,0.08222596578346761,1,1,0,2023-08-09 05:49,56
0,AACG,1d,Close,1.440000057220459,1.4900000095367432,0.0831996634978286,0,1,0,2023-08-09 05:49,57
22,CWT,1d,Close,55.94999694824219,57.119998931884766,0.08490855100810646,0,1,0,2023-08-09 05:49,58
53,MLCO,1d,Close,11.01999855041504,11.1899995803833,0.08830529837751537,0,1,0,2023-08-09 05:49,59
77,RIDE,1d,Close,5.098498821258545,5.141998767852783,0.08986435016285213,0,1,0,2023-08-09 05:49,60
58,MRC,1d,Close,8.780000686645508,8.680000305175781,0.09118548439455933,0,1,0,2023-08-09 05:49,61
35,HON,1d,Close,192.48999023437497,193.6199951171875,0.09152109084783751,0,1,0,2023-08-09 05:49,62
9,BMRA,1d,Close,1.3600001335144043,1.3799999952316284,0.09226084248465846,0,1,0,2023-08-09 05:49,63
91,TECH,1d,Close,83.26000213623047,81.30000305175781,0.09929581663737369,0,1,0,2023-08-09 05:49,64
10,BPMC,1d,Close,53.0,54.02000045776367,0.09962890946437453,0,1,0,2023-08-09 05:49,65
81,SBLK,1d,Close,18.379997253417976,18.63999938964844,0.10348788735256295,0,1,0,2023-08-09 05:49,66
37,HUIZ,1d,Close,1.115000009536743,1.100000023841858,0.10794948559528414,0,1,0,2023-08-09 05:49,67
78,RLAY,1d,Close,10.420000076293945,10.18000030517578,0.12045719782115753,0,1,0,2023-08-09 05:49,68
48,LMB,1d,Close,20.5617778299895,19.36000061035156,0.12767817489701255,0,1,1,2023-08-09 05:49,69
66,OESX,1d,Close,1.439214616477194,1.5099999904632568,0.12962003211204082,1,1,0,2023-08-09 05:49,70
33,GYRO,1d,Close,9.112691065897243,8.600000381469727,0.14052105651841876,2,1,1,2023-08-09 05:49,71
83,SEAC,1d,Close,8.820001602172852,8.600000381469727,0.14528158895071586,0,1,0,2023-08-09 05:49,72
1,AGRI,1d,Close,0.4595192587873662,0.4799999892711639,0.14675539714456018,1,1,1,2023-08-09 05:49,73
96,UMC,1d,Close,7.779999732971191,7.820000171661377,0.15324171327509198,0,1,0,2023-08-09 05:49,74
63,NOVT,1d,Close,170.41000366210938,167.8800048828125,0.1590305889429752,0,1,0,2023-08-09 05:49,75
24,EDR,1d,Close,22.95000076293945,23.46999931335449,0.1641196970175959,0,1,0,2023-08-09 05:49,76
44,KOS,1d,Close,6.409999847412109,6.28000020980835,0.17316213068160166,0,1,0,2023-08-09 05:49,77
32,GS,1d,Close,335.1899719238281,329.5799865722656,0.18324782935020875,0,1,0,2023-08-09 05:49,78
65,ODC,1d,Close,40.6599998474121,40.34000015258789,0.18340454504360776,0,1,0,2023-08-09 05:49,79
54,MLKN,1d,Close,16.410000801086426,16.520000457763672,0.18471818386026148,0,1,0,2023-08-09 05:49,80
41,IVAC,1d,Close,5.160000324249268,5.03000020980835,0.19083311516674323,0,1,0,2023-08-09 05:49,81
5,ARBB,1d,Close,2.885271379550459,2.6700000762939453,0.19217475209613116,0,1,2,2023-08-09 05:49,82
73,PNT,1d,Close,9.146581037263168,9.5600004196167,0.1954286633838446,1,1,1,2023-08-09 05:49,83
85,SRI,1d,Close,15.129999160766602,15.260000228881836,0.20579065544825076,0,1,0,2023-08-09 05:49,84
72,PHG,1d,Close,19.689998626708988,20.479999542236328,0.2066439598987741,0,1,0,2023-08-09 05:49,85
43,KNSA,1d,Close,12.949999809265138,13.649999618530272,0.23764829647311037,0,1,0,2023-08-09 05:49,86
21,CVBF,1d,Close,10.800664168100171,11.119999885559082,0.2761967053968161,2,1,0,2023-08-09 05:49,87
13,CBIO,1d,Close,0.2300000041723251,0.2199999988079071,0.27984204313230243,0,1,0,2023-08-09 05:49,88
51,LVO,1d,Close,1.5700001716613772,1.5800000429153442,0.2819502883128709,0,1,0,2023-08-09 05:49,89
70,PAYS,1d,Close,3.3999998569488525,3.3499999046325684,0.28422148852984364,0,1,0,2023-08-09 05:49,90
8,AXTI,1d,Close,3.5399999618530273,3.430000066757202,0.2931741617055014,0,1,0,2023-08-09 05:49,91
45,KPLT,1d,Close,15.950000762939455,15.25,0.30229050683484565,0,1,0,2023-08-09 05:49,92
98,WOOF,1d,Close,8.539999008178711,10.109999656677246,0.3265329025646332,0,1,0,2023-08-09 05:49,93
88,STN,1d,Close,55.40000152587891,58.15999984741211,0.33028891965150364,0,1,0,2023-08-09 05:49,94
38,IMMR,1d,Close,6.519999980926514,6.889999866485596,0.33262353853803334,0,1,0,2023-08-09 05:49,95
6,ATER,1d,Close,0.6110000014305115,0.5989999771118164,0.37519361946128293,0,1,0,2023-08-09 05:49,96
99,XGN,1d,Close,2.8700001239776616,3.150000095367432,0.5714462797612765,0,1,0,2023-08-09 05:49,97
75,PTON,1d,Close,6.480000019073486,6.940000057220459,0.5935224562536974,0,1,0,2023-08-09 05:49,98
61,NERV,1d,Close,7.460000038146973,6.730000019073486,0.606390297105383,0,1,0,2023-08-09 05:49,99
74,PSTX,1d,Close,2.0699999332427974,2.5199999809265137,0.8551833534069461,0,1,0,2023-08-09 05:49,100
